Extractor,Field,Field Description,UniqueKey,ForeignKey,DataType,ReferenceTableIndicator,RawTable,CleansedTable,RawColumnName,CleansedColumnName,TransformTag,CustomTransform,Lookup,Ingest?,Lookup Code
BMS_9999999_804,BMS_9999999_8007,,,,DATETIME,,raw.swirl_bms_9999999_804,cleansed.swirl_change_audit,BMS_9999999_8007,changeRequestForTheAffectedArea_FK,,,,TRUE,
BMS_9999999_804,BMS_9999999_8006,,,,DATETIME,,raw.swirl_bms_9999999_804,cleansed.swirl_change_audit,BMS_9999999_8006,changeRequestForTheAffectedDepartment_FK,,,,TRUE,
BMS_9999999_804,BMS_9999999_8014,,,,STRING,,raw.swirl_bms_9999999_804,cleansed.swirl_change_audit,BMS_9999999_8014,changeSmeReview_FK,,,,TRUE,
BMS_9999999_804,BMS_9999999_8013,,,,STRING,,raw.swirl_bms_9999999_804,cleansed.swirl_change_audit,BMS_9999999_8013,changeSmeReviewAsReviewer_FK,,,,TRUE,
BMS_9999999_804,CONTAINEDFLAG,,,,STRING,,raw.swirl_bms_9999999_804,cleansed.swirl_change_audit,CONTAINEDFLAG,containedFlag,,,,TRUE,
BMS_9999999_804,BMS_ID,,Y,,STRING,,raw.swirl_bms_9999999_804,cleansed.swirl_change_audit,BMS_ID,id,,,,TRUE,
BMS_9999999_804,BMS_LOCKED,,,,STRING,,raw.swirl_bms_9999999_804,cleansed.swirl_change_audit,BMS_LOCKED,locked,,,,TRUE,
BMS_9999999_804,PARENTPROCESSUNIQUEID,,,,STRING,,raw.swirl_bms_9999999_804,cleansed.swirl_change_audit,PARENTPROCESSUNIQUEID,parentProcessUniqueId,,,,TRUE,
BMS_9999999_804,BMS_FK_9999999_8000_ID,,,Y,STRING,,raw.swirl_bms_9999999_804,cleansed.swirl_change_audit,BMS_FK_9999999_8000_ID,reviewLeader_FK,,,,TRUE,
BMS_9999999_804,STATUS,,,,STRING,,raw.swirl_bms_9999999_804,cleansed.swirl_change_audit,STATUS,status,,,,TRUE,
BMS_9999999_804,UNIQUEID,,,,STRING,,raw.swirl_bms_9999999_804,cleansed.swirl_change_audit,UNIQUEID,uniqueId,,,,TRUE,
BMS_9999999_804,BMS_VERSIONNO,,,,INTEGER,,raw.swirl_bms_9999999_804,cleansed.swirl_change_audit,BMS_VERSIONNO,versionNumber,,,,TRUE,
BMS_9999999_804,BMS_WFTEMPID,,,,STRING,,raw.swirl_bms_9999999_804,cleansed.swirl_change_audit,BMS_WFTEMPID,wFTempId,,,,TRUE,
BMS_9999999_801,BMS_FK_9999999_8015_ID,,,Y,STRING,,raw.swirl_bms_9999999_801,cleansed.swirl_change_implementation_plan,BMS_FK_9999999_8015_ID,changeImplementationPlanSignOffBy_FK,,,,TRUE,
BMS_9999999_801,BMS_FK_9999999_8017_ID,,,Y,STRING,,raw.swirl_bms_9999999_801,cleansed.swirl_change_implementation_plan,BMS_FK_9999999_8017_ID,changeRequest_FK,,,,TRUE,
BMS_9999999_801,BMS_9999999_8055,,,,STRING,,raw.swirl_bms_9999999_801,cleansed.swirl_change_implementation_plan,BMS_9999999_8055,contactsAsDirectManager_FK,,,,TRUE,
BMS_9999999_801,CONTAINEDFLAG,,,,STRING,,raw.swirl_bms_9999999_801,cleansed.swirl_change_implementation_plan,CONTAINEDFLAG,containedFlag,,,,TRUE,
BMS_9999999_801,BMS_ID,,Y,,STRING,,raw.swirl_bms_9999999_801,cleansed.swirl_change_implementation_plan,BMS_ID,id,,,,TRUE,
BMS_9999999_801,BMS_9999999_8053,,,,DATETIME,,raw.swirl_bms_9999999_801,cleansed.swirl_change_implementation_plan,BMS_9999999_8053,incidentAsSourceOfLessonsLearned_FK,,,,TRUE,
BMS_9999999_801,BMS_LOCKED,,,,STRING,,raw.swirl_bms_9999999_801,cleansed.swirl_change_implementation_plan,BMS_LOCKED,locked,,,,TRUE,
BMS_9999999_801,PARENTPROCESSUNIQUEID,,,,STRING,,raw.swirl_bms_9999999_801,cleansed.swirl_change_implementation_plan,PARENTPROCESSUNIQUEID,parentProcessUniqueId,,,,TRUE,
BMS_9999999_801,BMS_9999999_8054,,,,STRING,,raw.swirl_bms_9999999_801,cleansed.swirl_change_implementation_plan,BMS_9999999_8054,staff_FK,,,,TRUE,
BMS_9999999_801,STATUS,,,,STRING,,raw.swirl_bms_9999999_801,cleansed.swirl_change_implementation_plan,STATUS,status,,,,TRUE,
BMS_9999999_801,UNIQUEID,,,,STRING,,raw.swirl_bms_9999999_801,cleansed.swirl_change_implementation_plan,UNIQUEID,uniqueId,,,,TRUE,
BMS_9999999_801,BMS_VERSIONNO,,,,INTEGER,,raw.swirl_bms_9999999_801,cleansed.swirl_change_implementation_plan,BMS_VERSIONNO,versionNumber,,,,TRUE,
BMS_9999999_801,BMS_WFTEMPID,,,,STRING,,raw.swirl_bms_9999999_801,cleansed.swirl_change_implementation_plan,BMS_WFTEMPID,wFTempId,,,,TRUE,
BMS_9999999_801,BMS_9999999_8051,,,,DATETIME,,raw.swirl_bms_9999999_801,cleansed.swirl_change_implementation_plan,BMS_9999999_8051,zzNotUsedFindings_FK,,,,TRUE,
BMS_9999999_801,BMS_9999999_8052,,,,DATETIME,,raw.swirl_bms_9999999_801,cleansed.swirl_change_implementation_plan,BMS_9999999_8052,zzNotUsedFindingsAsSourceOfActions_FK,,,,TRUE,
BMS_9999999_801,BMS_9999999_8050,,,,DATETIME,,raw.swirl_bms_9999999_801,cleansed.swirl_change_implementation_plan,BMS_9999999_8050,zzNotUsedSignOffForLessonsLearned_FK,,,,TRUE,
BMS_9999999_800,BMS_9999999_8022,,,,STRING,,raw.swirl_bms_9999999_800,cleansed.swirl_change_request,BMS_9999999_8022,areaResponsible_FK,,,,TRUE,
BMS_9999999_800,BMS_FK_9999999_8022_ID,,,Y,STRING,,raw.swirl_bms_9999999_800,cleansed.swirl_change_request,BMS_FK_9999999_8022_ID,areaResponsible_FK,,,,TRUE,
BMS_9999999_800,BMS_9999999_8036,,,,FLOAT,,raw.swirl_bms_9999999_800,cleansed.swirl_change_request,BMS_9999999_8036,auditRelatedToAnswer_FK,,,,TRUE,
BMS_9999999_800,BMS_9999999_8024,,,,DATETIME,,raw.swirl_bms_9999999_800,cleansed.swirl_change_request,BMS_9999999_8024,audits_FK,,,,TRUE,
BMS_9999999_800,BMS_9999999_8033,,,,STRING,,raw.swirl_bms_9999999_800,cleansed.swirl_change_request,BMS_9999999_8033,auditsAskedToSignOff_FK,,,,TRUE,
BMS_9999999_800,BMS_9999999_8032,,,,STRING,,raw.swirl_bms_9999999_800,cleansed.swirl_change_request,BMS_9999999_8032,auditsHavingSignedOff_FK,,,,TRUE,
BMS_9999999_800,BMS_9999999_8025,,,,DATETIME,,raw.swirl_bms_9999999_800,cleansed.swirl_change_request,BMS_9999999_8025,auditsOrInspectionsPersonIsInChargeOf_FK,,,,TRUE,
BMS_9999999_800,BMS_9999999_8028,,,,DATETIME,,raw.swirl_bms_9999999_800,cleansed.swirl_change_request,BMS_9999999_8028,auditsPerformedOnArea_FK,,,,TRUE,
BMS_9999999_800,BMS_9999999_8027,,,,STRING,,raw.swirl_bms_9999999_800,cleansed.swirl_change_request,BMS_9999999_8027,auditsPerformedOnDepartment_FK,,,,TRUE,
BMS_9999999_800,BMS_9999999_8029,,,,STRING,,raw.swirl_bms_9999999_800,cleansed.swirl_change_request,BMS_9999999_8029,auditsPerformedOnEquipment_FK,,,,TRUE,
BMS_9999999_800,BMS_9999999_8026,,,,STRING,,raw.swirl_bms_9999999_800,cleansed.swirl_change_request,BMS_9999999_8026,auditsTheDepartmentIsInChargeOf_FK,,,,TRUE,
BMS_9999999_800,BMS_9999999_8034,,,,STRING,,raw.swirl_bms_9999999_800,cleansed.swirl_change_request,BMS_9999999_8034,auditTemplate_FK,,,,TRUE,
BMS_9999999_800,BMS_9999999_8018,,,,STRING,,raw.swirl_bms_9999999_800,cleansed.swirl_change_request,BMS_9999999_8018,authoriser_FK,,,,TRUE,
BMS_9999999_800,BMS_FK_9999999_8018_ID,,,Y,STRING,,raw.swirl_bms_9999999_800,cleansed.swirl_change_request,BMS_FK_9999999_8018_ID,authoriser_FK,,,,TRUE,
BMS_9999999_800,BMS_9999999_8017,,,,STRING,,raw.swirl_bms_9999999_800,cleansed.swirl_change_request,BMS_9999999_8017,changeImplementationPlan_FK,,,,TRUE,
BMS_9999999_800,BMS_9999999_8015,,,,STRING,,raw.swirl_bms_9999999_800,cleansed.swirl_change_request,BMS_9999999_8015,changeImplementationPlanAsSignOffBy_FK,,,,TRUE,
BMS_9999999_800,BMS_FK_9999999_8005_ID,,,Y,STRING,,raw.swirl_bms_9999999_800,cleansed.swirl_change_request,BMS_FK_9999999_8005_ID,changeOriginator_FK,,,,TRUE,
BMS_9999999_800,BMS_FK_9999999_8011_ID,,,Y,STRING,,raw.swirl_bms_9999999_800,cleansed.swirl_change_request,BMS_FK_9999999_8011_ID,changeOwner_FK,,,,TRUE,
BMS_9999999_800,BMS_FK_9999999_8012_ID,,,Y,STRING,,raw.swirl_bms_9999999_800,cleansed.swirl_change_request,BMS_FK_9999999_8012_ID,changeReviewAuthorisedBy_FK,,,,TRUE,
BMS_9999999_800,CONTAINEDFLAG,,,,STRING,,raw.swirl_bms_9999999_800,cleansed.swirl_change_request,CONTAINEDFLAG,containedFlag,,,,TRUE,
BMS_9999999_800,BMS_9999999_8023,,,,STRING,,raw.swirl_bms_9999999_800,cleansed.swirl_change_request,BMS_9999999_8023,departmentResponsible_FK,,,,TRUE,
BMS_9999999_800,BMS_FK_9999999_8023_ID,,,Y,STRING,,raw.swirl_bms_9999999_800,cleansed.swirl_change_request,BMS_FK_9999999_8023_ID,departmentResponsible_FK,,,,TRUE,
BMS_9999999_800,BMS_FK_9999999_8008_ID,,,Y,STRING,,raw.swirl_bms_9999999_800,cleansed.swirl_change_request,BMS_FK_9999999_8008_ID,equipmentAffected_FK,,,,TRUE,
BMS_9999999_800,BMS_9999999_8057,,,,STRING,,raw.swirl_bms_9999999_800,cleansed.swirl_change_request,BMS_9999999_8057,externalReferences_FK,,,,TRUE,
BMS_9999999_800,BMS_ID,,Y,,STRING,,raw.swirl_bms_9999999_800,cleansed.swirl_change_request,BMS_ID,id,,,,TRUE,
BMS_9999999_800,BMS_9999999_8058,,,,STRING,,raw.swirl_bms_9999999_800,cleansed.swirl_change_request,BMS_9999999_8058,incidentImpacts_FK,,,,TRUE,
BMS_9999999_800,BMS_FK_9999999_8010_ID,,,Y,STRING,,raw.swirl_bms_9999999_800,cleansed.swirl_change_request,BMS_FK_9999999_8010_ID,initialReviewer_FK,,,,TRUE,
BMS_9999999_800,BMS_9999999_8047,,,,DATETIME,,raw.swirl_bms_9999999_800,cleansed.swirl_change_request,BMS_9999999_8047,lessonsLearnedAsOwnerPerson_FK,,,,TRUE,
BMS_9999999_800,BMS_LOCKED,,,,STRING,,raw.swirl_bms_9999999_800,cleansed.swirl_change_request,BMS_LOCKED,locked,,,,TRUE,
BMS_9999999_800,BMS_9999999_8035,,,,FLOAT,,raw.swirl_bms_9999999_800,cleansed.swirl_change_request,BMS_9999999_8035,memberOfAuditTeam_FK,,,,TRUE,
BMS_9999999_800,PARENTPROCESSUNIQUEID,,,,STRING,,raw.swirl_bms_9999999_800,cleansed.swirl_change_request,PARENTPROCESSUNIQUEID,parentProcessUniqueId,,,,TRUE,
BMS_9999999_800,BMS_9999999_8056,,,,DATETIME,,raw.swirl_bms_9999999_800,cleansed.swirl_change_request,BMS_9999999_8056,participationAsContactInvolved_FK,,,,TRUE,
BMS_9999999_800,BMS_FK_9999999_8019_ID,,,Y,STRING,,raw.swirl_bms_9999999_800,cleansed.swirl_change_request,BMS_FK_9999999_8019_ID,personInChargeOfImplementation_FK,,,,TRUE,
BMS_9999999_800,BMS_9999999_8021,,,,STRING,,raw.swirl_bms_9999999_800,cleansed.swirl_change_request,BMS_9999999_8021,signedOffBy_FK,,,,TRUE,
BMS_9999999_800,BMS_FK_9999999_8021_ID,,,Y,STRING,,raw.swirl_bms_9999999_800,cleansed.swirl_change_request,BMS_FK_9999999_8021_ID,signedOffBy_FK,,,,TRUE,
BMS_9999999_800,STATUS,,,,STRING,,raw.swirl_bms_9999999_800,cleansed.swirl_change_request,STATUS,status,,,,TRUE,
BMS_9999999_800,BMS_9999999_8016,,,,DATETIME,,raw.swirl_bms_9999999_800,cleansed.swirl_change_request,BMS_9999999_8016,submissionDate,,,,TRUE,
BMS_9999999_800,UNIQUEID,,,,STRING,,raw.swirl_bms_9999999_800,cleansed.swirl_change_request,UNIQUEID,uniqueId,,,,TRUE,
BMS_9999999_800,BMS_VERSIONNO,,,,INTEGER,,raw.swirl_bms_9999999_800,cleansed.swirl_change_request,BMS_VERSIONNO,versionNumber,,,,TRUE,
BMS_9999999_800,BMS_WFTEMPID,,,,STRING,,raw.swirl_bms_9999999_800,cleansed.swirl_change_request,BMS_WFTEMPID,wFTempId,,,,TRUE,
BMS_9999999_800,BMS_9999999_8020,,,,STRING,,raw.swirl_bms_9999999_800,cleansed.swirl_change_request,BMS_9999999_8020,zzNotUsedChangeImplementationPlan_FK,,,,TRUE,
BMS_9999999_800,BMS_9999999_8060,,,,DATETIME,,raw.swirl_bms_9999999_800,cleansed.swirl_change_request,BMS_9999999_8060,zzNotUsedContractorsOrSubContractorsInvolved_FK,,,,TRUE,
BMS_9999999_800,BMS_9999999_8048,,,,STRING,,raw.swirl_bms_9999999_800,cleansed.swirl_change_request,BMS_9999999_8048,zzNotUsedLessonLearnedRelatedIncidents_FK,,,,TRUE,
BMS_9999999_800,BMS_9999999_8049,,,,STRING,,raw.swirl_bms_9999999_800,cleansed.swirl_change_request,BMS_9999999_8049,zzNotUsedLessonsLearnedKeywords_FK,,,,TRUE,
BMS_9999999_802,BMS_9999999_8038,,,,STRING,,raw.swirl_bms_9999999_802,cleansed.swirl_change_sme_review,BMS_9999999_8038,auditTemplate_FK,,,,TRUE,
BMS_9999999_802,BMS_9999999_8037,,,,DATETIME,,raw.swirl_bms_9999999_802,cleansed.swirl_change_sme_review,BMS_9999999_8037,auditTemplate2_FK,,,,TRUE,
BMS_9999999_802,BMS_FK_9999999_8014_ID,,,Y,STRING,,raw.swirl_bms_9999999_802,cleansed.swirl_change_sme_review,BMS_FK_9999999_8014_ID,changeRequest_FK,,,,TRUE,
BMS_9999999_802,CONTAINEDFLAG,,,,STRING,,raw.swirl_bms_9999999_802,cleansed.swirl_change_sme_review,CONTAINEDFLAG,containedFlag,,,,TRUE,
BMS_9999999_802,BMS_9999999_8039,,,,STRING,,raw.swirl_bms_9999999_802,cleansed.swirl_change_sme_review,BMS_9999999_8039,existsInReport_FK,,,,TRUE,
BMS_9999999_802,BMS_ID,,Y,,STRING,,raw.swirl_bms_9999999_802,cleansed.swirl_change_sme_review,BMS_ID,id,,,,TRUE,
BMS_9999999_802,BMS_LOCKED,,,,STRING,,raw.swirl_bms_9999999_802,cleansed.swirl_change_sme_review,BMS_LOCKED,locked,,,,TRUE,
BMS_9999999_802,BMS_9999999_8041,,,,STRING,,raw.swirl_bms_9999999_802,cleansed.swirl_change_sme_review,BMS_9999999_8041,parameterForReport_FK,,,,TRUE,
BMS_9999999_802,BMS_9999999_8042,,,,STRING,,raw.swirl_bms_9999999_802,cleansed.swirl_change_sme_review,BMS_9999999_8042,parameterForReport_FK,,,,TRUE,
BMS_9999999_802,BMS_9999999_8043,,,,DATETIME,,raw.swirl_bms_9999999_802,cleansed.swirl_change_sme_review,BMS_9999999_8043,parameterForReport_FK,,,,TRUE,
BMS_9999999_802,PARENTPROCESSUNIQUEID,,,,STRING,,raw.swirl_bms_9999999_802,cleansed.swirl_change_sme_review,PARENTPROCESSUNIQUEID,parentProcessUniqueId,,,,TRUE,
BMS_9999999_802,BMS_9999999_8040,,,,STRING,,raw.swirl_bms_9999999_802,cleansed.swirl_change_sme_review,BMS_9999999_8040,reportRecipients_FK,,,,TRUE,
BMS_9999999_802,BMS_FK_9999999_8013_ID,,,Y,STRING,,raw.swirl_bms_9999999_802,cleansed.swirl_change_sme_review,BMS_FK_9999999_8013_ID,reviewer_FK,,,,TRUE,
BMS_9999999_802,STATUS,,,,STRING,,raw.swirl_bms_9999999_802,cleansed.swirl_change_sme_review,STATUS,status,,,,TRUE,
BMS_9999999_802,UNIQUEID,,,,STRING,,raw.swirl_bms_9999999_802,cleansed.swirl_change_sme_review,UNIQUEID,uniqueId,,,,TRUE,
BMS_9999999_802,BMS_VERSIONNO,,,,INTEGER,,raw.swirl_bms_9999999_802,cleansed.swirl_change_sme_review,BMS_VERSIONNO,versionNumber,,,,TRUE,
BMS_9999999_802,BMS_WFTEMPID,,,,STRING,,raw.swirl_bms_9999999_802,cleansed.swirl_change_sme_review,BMS_WFTEMPID,wFTempId,,,,TRUE,
BMS_9999999_188,BMS_9999999_3826,,,,STRING,,raw.swirl_bms_9999999_188,cleansed.swirl_communication_log,BMS_9999999_3826,closeThisRecord,,,,TRUE,
BMS_9999999_188,BMS_9999999_2871,,,,STRING,,raw.swirl_bms_9999999_188,cleansed.swirl_communication_log,BMS_9999999_2871,comments,,,,TRUE,
BMS_9999999_188,BMS_9999999_5078,,,,STRING,,raw.swirl_bms_9999999_188,cleansed.swirl_communication_log,BMS_9999999_5078,communicationsId,,,,TRUE,
BMS_9999999_188,CONTAINEDFLAG,,,,STRING,,raw.swirl_bms_9999999_188,cleansed.swirl_communication_log,CONTAINEDFLAG,containedFlag,,,,TRUE,
